,Datetime Event Began,State Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,State Avg Temp (F),State Avg Windspeed (mph),State Avg Precipitation (mm),Monthly Net Energy for Load (GWh),Monthly Peak Hour Demand (MW),State Avg Snowfall (mm)
279,2021-12-14 07:28:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,120.0,65994.0,23.971052631578942,13.082257096774194,31.428202368137782,80335.18667368664,130681.60288021636,75.38613861386139
280,2021-12-15 15:56:00,Nebraska,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,5.0,0.0,45.65428571428571,19.02337565217391,0.4209059233449477,80731.12227053104,131944.713,16.44859813084112
281,2021-12-18 13:04:00,California,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations,Vandalism,10.0,11770.0,34.87265306122449,4.252941518987341,0.1047619047619047,80335.18667368664,130681.60288021636,0.0095602294455066
282,2021-12-21 21:59:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,22.0,0.0,47.60082191780822,4.629088925619834,0.1312,30187.899655624,49191.687767,0.0
283,2021-12-27 04:11:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,381.0,115830.0,27.605,8.113846363636364,11.26655211912944,80335.18667368664,130681.60288021636,48.89818181818182
284,2021-12-27 21:01:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,120.0,65994.0,27.605,8.113846363636364,11.26655211912944,80335.18667368664,130681.60288021636,48.89818181818182
285,2022-01-01 00:06:00,New Hampshire,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,845.0,31.64,5.17283125,1.26484375,64881.508925333605,110930.5235,0.202020202020202
286,2022-01-02 13:21:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,3.0,1706.0,36.0973851590106,6.710699999999999,0.0583216783216783,76705.69848426376,108372.01191316068,0.0237659963436928
287,2022-01-03 01:00:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,283.0,40885.0,35.435,10.710803529411765,12.316981132075473,82084.0,162920.0,0.0663983903420523
288,2022-01-16 05:15:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,436.0,61113.0,40.025000000000006,12.464503888888888,29.9987987987988,82084.0,162920.0,0.0
289,2022-01-29 08:45:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,120.0,12000.0,21.83,18.466852222222222,8.107377049180327,64881.508925333605,110930.5235,0.0
290,2022-02-01 12:13:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,10.0,8124.0,39.00709677419355,1.78952,0.0157162726008344,67288.35999244207,106953.91095179024,0.0
291,2022-02-17 00:09:00,Louisiana,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,80.0,0.0,65.28200000000001,14.703889333333333,3.557070707070708,69720.0,151931.0,0.0
292,2022-02-18 07:10:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,7.0,7047.0,47.39,16.10568,15.668,55680.5172036327,105567.8776,0.0
293,2022-02-24 10:25:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,3.0,1405.0,34.303513513513515,9.18266406779661,0.6618,31269.723656888,68954.45,0.7983870967741935
294,2022-02-24 01:09:00,California,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,246.0,0.0,34.45696750902527,1.34214,0.2452149791955617,67288.35999244207,106953.91095179024,0.7983870967741935
295,2022-03-08 13:50:00,Georgia,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,48.0,5855.0,59.19500000000001,5.050684736842104,4.749230769230769,30444.731728071,56449.25,0.0458715596330275
296,2022-03-12 08:33:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,139.0,19380.0,38.075,13.943343333333331,10.029230769230768,72355.0,145804.0,0.0
297,2022-03-15 18:53:00,California,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,10.0,3958.0,52.18509615384616,6.105908518518519,5.153282828282828,70160.97023386638,101781.87609718714,0.2523961661341853
298,2022-03-18 16:32:00,Florida,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,78.0,20423.0,71.68357142857143,7.811605686274509,1.0593360995850625,72355.0,145804.0,0.0951492537313432
299,2022-03-31 08:59:00,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,60.0,70000.0,36.94470588235294,15.696867241379309,15.55,62900.0,110100.0,0.0
300,2022-03-31 00:04:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,157.0,22000.0,61.55,7.630314444444445,29.19942028985508,72355.0,145804.0,0.0
301,2022-04-05 04:40:00,Missouri,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,73.0,16299.0,58.33294117647058,9.84236,1.4268858800773694,67488.0,133518.0,0.0
302,2022-04-10 15:41:00,Arkansas,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,5.0,0.0,67.1,13.609010967741934,0.0069498069498069,67488.0,133518.0,0.0
303,2022-04-10 15:41:00,Arkansas,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,5.0,0.0,67.1,13.609010967741934,0.0069498069498069,67488.0,133518.0,0.0
304,2022-04-11 09:15:00,Oregon,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,3140.0,73717.0,28.45735294117647,11.8466224,18.577845220030348,66947.55107004075,103253.60148275664,1.4005602240896358
305,2022-04-11 21:37:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,1337.0,43.25,12.99058962962963,3.400672043010753,66947.55107004075,103253.60148275664,1.4005602240896358
306,2022-04-13 22:04:00,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,7.0,2429.0,70.646,12.334905714285714,19.83397129186603,67488.0,133518.0,0.0526315789473684
307,2022-04-14 05:59:00,California,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,164.0,262268.0,46.8503829787234,8.15909275,6.222352941176471,66947.55107004075,103253.60148275664,2.337078651685393
308,2022-04-16 17:44:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,9290.0,0.0,48.36183486238532,9.33475576923077,10.65383631713555,66947.55107004075,103253.60148275664,2.3413793103448275
309,2022-04-22 23:00:00,North Dakota,MRO,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Severe Weather,1000.0,0.0,37.27142857142857,15.054337,4.955479452054794,71559.77472378383,116567.746,14.229885057471265
310,2022-04-23 15:38:00,North Dakota,MRO,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Severe Weather,480.0,18430.0,37.721428571428575,24.091413,24.67241379310345,71559.77472378383,116567.746,0.1337868480725623
311,2022-04-23 19:42:00,Illinois,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,43.0,22400.0,71.68,17.0339935,8.782403433476395,67488.0,133518.0,0.1337868480725623
312,2022-04-26 14:27:00,Minnesota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,17.0,0.0,27.49454545454545,9.268546521739127,0.0788860103626943,71559.77472378383,116567.746,0.0
313,2022-04-28 07:56:00,North Carolina,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,74.0,0.0,57.336216216216215,6.129105999999999,0.0109506618531889,67488.0,133518.0,0.0954198473282442
314,2022-05-12 10:44:00,Missouri,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,800.0,0.0,80.45176470588235,8.030470999999999,0.0,79456.0,163493.0,0.0
315,2022-05-17 12:10:00,New Mexico,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,25.0,0.0,59.25333333333334,10.00769608695652,0.154,70613.76673213737,112713.70256536636,0.0
316,2022-05-18 17:00:00,New Mexico,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,System Operations,560.0,0.0,59.61333333333334,9.093484782608694,0.0226851851851851,70613.76673213737,112713.70256536636,0.0
317,2022-06-06 10:21:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13.0,4000.0,64.6358844765343,7.863563846153846,1.608022130013831,76290.63618092009,130749.66770124322,0.0
318,2022-06-10 20:27:00,California,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100.0,39094.0,74.74603389830509,6.173844,0.0018731988472622,76290.63618092009,130749.66770124322,0.0
319,2022-06-10 20:20:00,California,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100.0,0.0,74.74603389830509,6.173844,0.0018731988472622,76290.63618092009,130749.66770124322,0.0
320,2022-06-10 08:45:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13437.0,445.0,74.74603389830509,6.173844,0.0018731988472622,76290.63618092009,130749.66770124322,0.0
321,2022-06-12 23:30:00,Indiana,SERC," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,14000.0,100000.0,72.5,4.4738,6.2892988929889295,89214.0,184048.0,0.0
322,2022-06-14 13:46:00,Ohio,RF,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,373.0,0.0,77.36,6.155617407407408,18.14506769825919,67810.0,139308.0,0.0
323,2022-06-15 21:00:00,Michigan,RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,90.0,57000.0,75.63411764705883,14.905210333333336,0.4851764705882352,67810.0,139308.0,0.0
324,2022-06-16 03:51:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,35.0,7500.0,50.10238532110092,5.786114666666667,0.7221033868092691,76290.63618092009,130749.66770124322,0.0
325,2022-06-27 14:26:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,14.0,2491.0,81.3152,8.064702348484849,0.7639,42031.20375826306,76680.59,0.0
326,2022-07-01 11:45:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,20.0,0.0,69.23010169491525,9.39498,0.0314574314574314,87239.35494469864,140981.49111276638,0.0
327,2022-07-04 18:21:00,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,3.0,3001.0,62.90386440677966,9.718087777777775,0.5070503597122302,87239.35494469864,140981.49111276638,0.0
328,2022-07-06 01:58:00,Oklahoma,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,25.0,4836.0,89.11142857142858,11.5759575,0.0656891495601173,98158.4536437386,174506.898,0.0
329,2022-07-11 10:20:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,77.55098305084746,7.333836428571428,0.0004347826086956,87239.35494469864,140981.49111276638,0.0
330,2022-07-12 16:00:00,Maryland,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,800.0,165000.0,77.78,7.538353,0.6828571428571428,77691.0,147716.0,0.0
331,2022-07-18 09:15:00,South Carolina,SERC,Fuel supply emergencies that could impact electric power system adequacy or reliability,System Operations,4500.0,0.0,79.92500000000001,7.237969285714285,2.740077071290944,96571.0,181286.0,0.0
332,2022-08-05 02:00:00,Washington,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,3.0,350.0,56.64114285714285,5.6551628125,0.2116788321167883,86540.86267288812,140254.5676531241,0.0
333,2022-08-10 01:25:00,Arkansas,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,24.0,0.0,79.77714285714286,3.5231175,8.113468013468013,92920.0,177896.0,0.0
334,2022-08-22 12:46:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,24.0,6385.0,78.4976,7.590091984732823,11.2964,42990.24787024301,78465.42,0.0
335,2022-08-31 09:58:00,Florida,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,10.0,3000.0,81.96285714285713,5.163130408163265,5.212129380053908,92920.0,177896.0,0.0
336,2022-09-22 10:02:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,61.05546391752577,1.864083333333333,0.4887624466571835,76429.9024867379,135690.75122988175,0.0
337,2022-09-23 10:10:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,66.2982372881356,3.7620590909090894,0.0848046309696092,76429.9024867379,135690.75122988175,0.0
338,2022-09-27 08:42:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,70.05871186440677,5.169724444444444,0.0256854256854256,76429.9024867379,135690.75122988175,0.0
339,2022-09-28 18:00:00,Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,1000.0,116937.0,75.09714285714286,20.2349974,37.66084010840108,78918.0,169606.0,0.0
340,2022-09-28 15:00:00,Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,750.0,291361.0,75.09714285714286,20.2349974,37.66084010840108,78918.0,169606.0,0.0
341,2022-09-29 03:27:00,Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,150.0,15797.0,72.93333333333334,18.30778377777778,64.58005617977528,78918.0,169606.0,0.0
342,2022-09-30 11:00:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,65.2420338983051,4.69749,0.0083936324167872,76429.9024867379,135690.75122988175,0.0
343,2022-10-03 13:45:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,64.91437288135594,2.572435,0.0140401146131805,69928.16787705383,110898.08944438984,0.0
344,2022-10-08 16:23:00,New York,NPCC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Vandalism,100.0,0.0,47.86571428571428,7.756779705882352,0.8791164658634537,45743.2896212727,76997.8407,0.0
345,2022-10-13 10:00:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,64.90823529411765,1.864083333333333,0.1946175637393767,69928.16787705383,110898.08944438984,0.0
346,2022-10-15 20:04:00,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,69.0,16225.0,71.744,4.130808666666666,0.0,70102.0,132948.0,0.0
347,2022-10-24 16:29:00,New Mexico,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,34.0,7551.0,29.024,12.643347826086956,2.30887323943662,32167.64506298002,66110.0,0.0
348,2022-10-28 14:16:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,51.73693877551021,4.138265,0.0020086083213773,69928.16787705383,110898.08944438984,0.0
349,2022-11-11 01:41:00,Ohio,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,7.0,1775.0,58.28,7.182934444444444,9.116739130434784,60668.0,112882.0,0.836996336996337
350,2022-11-18 04:30:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,3.0,1454.0,27.39527272727273,3.8460248387096776,0.0271062271062271,71856.00815788544,106425.13985082191,0.0
351,2022-11-27 17:28:00,Maryland,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Transmission / Distribution Interruption,190.0,87500.0,50.06,7.704877777777777,1.2625,60668.0,112882.0,0.0056179775280898
352,2022-11-30 18:45:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,113.0,113000.0,41.27,10.339448888888889,1.2031645569620253,49896.0552225543,92780.0845,0.0
353,2022-11-30 03:35:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,386.0,54110.0,58.775000000000006,8.56235611111111,58.472033898305085,71504.0,152603.0,0.0
354,2022-12-03 19:51:00,North Carolina,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,99.0,45000.0,55.472972972972975,6.395500454545454,0.968848484848485,81525.0,181701.0,1.2083333333333333
355,2022-12-06 12:45:00,Ohio,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,2600.0,0.0,45.94,4.117552962962963,0.8435779816513762,71717.0,134699.0,7.102766798418973
356,2022-12-06 08:15:00,Pennsylvania,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,1883.0,0.0,40.84571428571429,4.3779328571428575,1.575990675990676,71717.0,134699.0,7.102766798418973
357,2022-12-13 23:59:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,10.0,583.0,27.55119266055046,1.861678064516129,0.1979816513761468,79436.30149642844,114825.80833476242,0.6046511627906976
358,2022-12-22 09:04:00,Alabama,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Transmission / Distribution Interruption,3200.0,0.0,48.335,6.987022941176471,0.6925696594427244,81525.0,181701.0,0.0
359,2022-12-23 03:03:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,236.0,33010.0,22.925,14.776698235294118,1.715506329113924,81525.0,181701.0,0.0885780885780885
360,2022-12-24 06:15:00,South Carolina,SERC,System-wide voltage reductions of 3 percent or more.,Severe Weather,4615.0,17600.0,19.355,10.609297142857145,0.0203219315895372,81525.0,181701.0,0.0
361,2022-12-24 06:35:00,North Carolina,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,960.0,130000.0,17.390810810810812,13.187542272727272,0.2496,81525.0,181701.0,0.0
362,2022-12-24 04:45:00,North Carolina,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,1000.0,295000.0,17.390810810810812,13.187542272727272,0.2496,81525.0,181701.0,0.0
363,2022-12-24 09:00:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,160.0,22436.0,19.475,8.667987499999999,0.0756410256410256,81525.0,181701.0,0.0
364,2022-12-25 19:25:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,32.0,13500.0,37.50073394495413,4.019204193548387,14.505833333333332,79436.30149642844,114825.80833476242,0.0
365,2022-12-25 02:42:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,14.0,8000.0,37.50073394495413,4.019204193548387,14.505833333333332,79436.30149642844,114825.80833476242,0.0
366,2022-12-27 20:40:00,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,11.0,11600.0,36.00418181818182,11.564773,26.621062618595825,79436.30149642844,114825.80833476242,0.0954198473282442
367,2022-12-29 16:00:00,Ohio,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,2600.0,0.0,46.64,11.855569999999998,0.0,71717.0,134699.0,5.444444444444445
368,2023-01-01 14:47:00,Florida,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,19.0,3509.0,69.35642857142857,2.9616556,1.442318059299191,79045.0,152668.0,34.492063492063494
369,2023-01-02 03:16:00,New Mexico,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations,Vandalism,432.0,0.0,25.67,11.560705909090908,5.641301460823373,75891.71864492573,130057.44635514024,0.6621315192743764
370,2023-01-02 18:22:00,Arkansas,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,20.0,6849.0,62.754285714285714,8.000645666666665,5.261328125,79045.0,152668.0,0.6621315192743764
371,2023-01-05 08:19:00,Louisiana,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Transmission / Distribution Interruption,23.0,1631.0,50.936,2.654454666666666,0.206,79045.0,152668.0,11.658823529411764
372,2023-01-07 22:00:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,458.0,185434.0,44.22758620689656,7.506356835443038,6.057291666666666,75891.71864492573,130057.44635514024,0.3692307692307692
373,2023-01-07 23:44:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission / Distribution Interruption,20.0,9823.0,61.1576,7.390440155038759,0.1372,35716.3474,65631.97,0.3692307692307692
374,2023-01-12 14:00:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,1158.0,162000.0,62.825,12.247027499999998,3.1868902439024387,79045.0,152668.0,1.679054054054054
375,2023-02-01 05:00:00,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,370.0,173879.0,33.5825,7.51240496,7.5867,31522.5904,63505.45,0.0531400966183574
376,2023-02-04 11:14:00,Ohio,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,2000.0,0.0,21.22,11.524177407407407,0.0272727272727272,64201.0,121227.0,0.2404092071611253
377,2023-02-22 18:30:00,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,6200.0,623358.0,22.76375,12.087248928571428,2.9288515406162463,64201.0,121227.0,7.695348837209302
378,2023-02-23 04:30:00,Michigan,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,143.0,57000.0,21.05375,12.406806071428573,15.157102272727272,79534.924944,141226.808,34.915531335149865
379,2023-02-28 08:00:00,Wisconsin,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,14.0,0.0,34.1,5.893745217391305,14.916969696969696,79534.924944,141226.808,82.43438914027149
380,2023-03-03 09:45:00,Mississippi,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,38.0,12014.0,70.18,13.4773225,5.085393258426967,68738.0,143824.0,0.2884955752212389
381,2023-03-03 12:45:00,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,346.0,48384.0,68.015,12.663339444444444,12.30632530120482,68738.0,143824.0,0.2884955752212389
382,2023-03-04 07:05:00,Louisiana,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Transmission / Distribution Interruption,965.0,33.0,58.19,3.71884625,0.0405263157894736,68738.0,143824.0,3.660482374768089
383,2023-03-04 07:05:00,Louisiana,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Transmission / Distribution Interruption,800.0,0.0,58.19,3.71884625,0.0405263157894736,68738.0,143824.0,3.660482374768089
384,2023-03-06 16:18:00,Virginia,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,50.345,5.157297222222223,0.0023404255319148,68738.0,143824.0,20.72
385,2023-03-09 18:00:00,Wisconsin,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,250.0,100000.0,33.42,10.209850714285714,0.3072124756335282,80457.019296,132017.41479368336,9.20185614849188
386,2023-03-22 05:45:00,Pennsylvania,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,621.0,0.0,48.38,6.569858148148148,0.1278606965174129,64758.0,117184.0,13.845070422535212
387,2023-03-23 00:39:00,Nevada,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,24.0,11479.0,30.192,6.158931333333333,2.391891891891892,70208.58895428917,118128.87129954698,7.114427860696518
388,2023-03-25 16:13:00,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,5800.0,67893.0,31.85375,13.614236206896551,5.702762430939226,64758.0,117184.0,0.3034351145038167
389,2023-03-26 12:52:00,California,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,34.0,0.0,37.754666666666665,2.68428,0.3210164835164835,70208.588954,118128.8713,0.5390199637023594
390,2023-03-30 18:28:00,Colorado,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Transmission / Distribution Interruption,18.0,0.0,34.61714285714286,3.176398,0.0329399141630901,70208.58895428917,118128.87129954698,14.414634146341465
391,2023-03-30 05:00:00,Indiana,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1711.0,0.0,43.7675,9.35430909090909,0.1833663366336633,64758.0,117184.0,14.414634146341465
392,2023-04-17 12:17:00,South Carolina,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,39.0,8.0,61.25,9.426935714285714,0.6994800693240901,65497.0,137250.0,0.1472868217054263
